__v,_id,courseId,category,createdAt,credits,embedId,instructor,name,numOfReviews,ratings,reviews,slug,students,updatedAt
2,62414201b28d80ff20172fe7,1,62413cdeb28d80ff20172fdf,2022-03-28T05:05:05.031Z,2,videoseries?list=PLDui8YQioHUDOEj4V2TmCDo9i6zWgPs8O,6214e2ac0feccaf7d266ebef,ENG 201: INTRODUCTION TO SCIENCE OF MATERIALS,2,2.75,"[{""user"":{""$oid"":""6214e3360feccaf7d266ebf4""},""rating"":4,""comment"":""Wonderful Course."",""_id"":{""$oid"":""6245de70d245ce52e1b2ec3d""}},{""user"":{""$oid"":""62371761ae894c9bdca29a15""},""rating"":1.5,""comment"":""Requires lots of improvement."",""_id"":{""$oid"":""6245e9aed245ce52e1b2ec6c""}}]",eng-201:-introduction-to-science-of-materials,[],2022-03-31T17:49:34.687Z
2,62414353b28d80ff20172feb,2,62413cdeb28d80ff20172fdf,2022-03-28T05:10:43.914Z,2,videoseries?list=PLZOZfX_TaWAEg1XjZ1fkUxT0XMB_Nq7hV,6214e2ac0feccaf7d266ebef,ENG 203: STRENGTH OF MATERIALS,2,2.75,"[{""user"":{""$oid"":""62371761ae894c9bdca29a15""},""rating"":2.5,""comment"":""Decent"",""_id"":{""$oid"":""6245ecfed245ce52e1b2ec71""}},{""user"":{""$oid"":""6214e3360feccaf7d266ebf4""},""rating"":3,""comment"":""Solid materials course."",""_id"":{""$oid"":""6245f416d245ce52e1b2ec81""}}]",eng-203:-strength-of-materials,[],2022-03-31T18:33:58.470Z
2,62414655817647df4ab0ba2a,3,62413cdeb28d80ff20172fdf,2022-03-28T05:23:33.991Z,2,videoseries?list=PLZOZfX_TaWAGocs2k5QmTL44OKOl7rn34,6214e2ac0feccaf7d266ebef,ENG 214: BASIC FLUID MECHANICS,2,4.25,"[{""user"":{""$oid"":""62371761ae894c9bdca29a15""},""rating"":3.5,""comment"":""Very good course for fluids."",""_id"":{""$oid"":""6245ee72d245ce52e1b2ec76""}},{""user"":{""$oid"":""624577d0e92ce9961959d77b""},""rating"":5,""comment"":""Incredible course."",""_id"":{""$oid"":""6245f704d245ce52e1b2ec88""}}]",eng-214:-basic-fluid-mechanics,[],2022-03-31T18:46:28.185Z
2,62417498817647df4ab0ba48,8,62413cdeb28d80ff20172fdf,2022-03-28T08:40:56.973Z,3,videoseries?list=PL9RcWoqXmzaLTYUdnzKhF4bYug3GjGcEc,6214e2ac0feccaf7d266ebef,ENG 221: BASIC ELECTRICAL ENGINEERING I,2,5,"[{""user"":{""$oid"":""6214e3360feccaf7d266ebf4""},""rating"":5,""comment"":""Perfect Introduction to electrical & electronics engineering."",""_id"":{""$oid"":""6245deb8d245ce52e1b2ec42""}},{""user"":{""$oid"":""624577d0e92ce9961959d77b""},""rating"":5,""comment"":""Perfect course for electrical & electronics engineering."",""_id"":{""$oid"":""6245e0c6d245ce52e1b2ec4c""}}]",eng-221:-basic-electrical-engineering-i,[],2022-03-31T17:11:34.677Z
2,62458218569e0aeca6d5645a,4,62413cdeb28d80ff20172fdf,2022-03-31T10:27:36.996Z,2,videoseries?list=PLBlnK6fEyqRgLLlzdgiTUKULKJPYc0A4q,6214e2ac0feccaf7d266ebef,ENG 223: COMPUTER ARCHITECTURE,2,1.75,"[{""user"":{""$oid"":""624578b6bda61dc56d57ea2a""},""rating"":1,""comment"":""Horrible Course"",""_id"":{""$oid"":""6245e717d245ce52e1b2ec61""}},{""user"":{""$oid"":""62371761ae894c9bdca29a15""},""rating"":2.5,""comment"":""A boring experience."",""_id"":{""$oid"":""6245f988d245ce52e1b2ec9c""}}]",eng-223:-computer-architecture,[],2022-03-31T18:57:12.715Z
2,62458325569e0aeca6d5645e,10,62413cdeb28d80ff20172fdf,2022-03-31T10:32:05.569Z,2,videoseries?list=PL8T_f_7Y4chbrbaAwZwjJAWzHIcUX6XZZ,6214e2ac0feccaf7d266ebef,ENG 231: ENGINEERING DRAWING I,2,3,"[{""user"":{""$oid"":""624578b6bda61dc56d57ea2a""},""rating"":1.5,""comment"":""Very boring"",""_id"":{""$oid"":""6245e50cd245ce52e1b2ec5c""}},{""user"":{""$oid"":""6214e3360feccaf7d266ebf4""},""rating"":4.5,""comment"":""Terrific course."",""_id"":{""$oid"":""6245fa75d245ce52e1b2eca5""}}]",eng-231:-engineering-drawing-i,[],2022-03-31T19:01:09.568Z
2,62458462569e0aeca6d56465,5,62413cdeb28d80ff20172fdf,2022-03-31T10:37:22.528Z,2,videoseries?list=PLLbvVfERDon1pceRKOjAxiqFTEvghmZKh,6214e2ac0feccaf7d266ebef,ENG 233: ENGINEERING MECHANICS I,2,1,"[{""user"":{""$oid"":""624578b6bda61dc56d57ea2a""},""rating"":1,""comment"":""Solid learning experience"",""_id"":{""$oid"":""6245e773d245ce52e1b2ec66""}},{""user"":{""$oid"":""62371761ae894c9bdca29a15""},""rating"":1,""comment"":""Meh"",""_id"":{""$oid"":""6245fb66d245ce52e1b2ecac""}}]",eng-233:-engineering-mechanics-i,[],2022-03-31T19:05:10.163Z
2,624585f9569e0aeca6d5646e,6,62413cdeb28d80ff20172fdf,2022-03-31T10:44:09.733Z,2,videoseries?list=PLOBajja3EcWKh2FzR0KiGQCKkpjN9FpLV,6214e2ac0feccaf7d266ebef,ENG 235: ENGINEERING THERMODYNAMICS I,2,4,"[{""user"":{""$oid"":""624577d0e92ce9961959d77b""},""rating"":4.5,""comment"":""A terrific learning experience."",""_id"":{""$oid"":""6245f83cd245ce52e1b2ec92""}},{""user"":{""$oid"":""62371761ae894c9bdca29a15""},""rating"":3.5,""comment"":""A very good course."",""_id"":{""$oid"":""6245fd39d245ce52e1b2ecb3""}}]",eng-235:-engineering-thermodynamics-i,[],2022-03-31T19:12:57.029Z
2,62458825569e0aeca6d56472,7,62413cdeb28d80ff20172fdf,2022-03-31T10:53:25.564Z,2,videoseries?list=PLxlqYU1LgCF8fg80tQNjbKCfwzE3IvvDb,6214e2ac0feccaf7d266ebef,ENG 261: WORKSHOP TECHNOLOGY I,2,3,"[{""user"":{""$oid"":""624577d0e92ce9961959d77b""},""rating"":2,""comment"":""I didn't learn much from this course."",""_id"":{""$oid"":""6245e301d245ce52e1b2ec56""}},{""user"":{""$oid"":""62371761ae894c9bdca29a15""},""rating"":4,""comment"":""Great stuff!."",""_id"":{""$oid"":""6245fde7d245ce52e1b2ecbc""}}]",eng-261:-workshop-technology-i,[],2022-03-31T19:15:51.940Z
2,624588cb569e0aeca6d56479,9,62413cdeb28d80ff20172fdf,2022-03-31T10:56:11.304Z,3,videoseries?list=PLMrJAkhIeNNR2W2sPWsYxfrxcASrUt_9j,6214e2ac0feccaf7d266ebef,ENG 281: ENGINEERING MATHEMATICS I,2,4.25,"[{""user"":{""$oid"":""6214e3360feccaf7d266ebf4""},""rating"":5,""comment"":""Incredible for learning."",""_id"":{""$oid"":""6245db88d245ce52e1b2ec38""}},{""user"":{""$oid"":""624577d0e92ce9961959d77b""},""rating"":3.5,""comment"":""I love mathematics!"",""_id"":{""$oid"":""6245e24ed245ce52e1b2ec51""}}]",eng-281:-engineering-mathematics-i,[],2022-03-31T17:18:06.667Z
0,62603428e8c507e186ea4f88,35,62413cdeb28d80ff20172fdf,2022-04-20T16:26:16.278Z,2,videoseries?list=PLrj7eQjjfPEZew8FCTeclOW7wyVTVYEJT,6214e2ac0feccaf7d266ebef,GST 201: PEACE STUDIES AND CONFLICT RESOLUTION,0,0,[],gst-201:-peace-studies-and-conflict-resolution,[],2022-04-20T16:26:16.278Z
0,6260350ae8c507e186ea4f8c,34,62413cdeb28d80ff20172fdf,2022-04-20T16:30:02.708Z,2,videoseries?list=PLLy_2iUCG87BNHXRb6L2pWEpMcLoFaY_U,6214e2ac0feccaf7d266ebef,ENG 204: INTRODUCTION TO MECHATRONICS ENGINEERING,0,0,[],eng-204:-introduction-to-mechatronics-engineering,[],2022-04-20T16:30:02.708Z
0,6260395de8c507e186ea4f90,33,62413cdeb28d80ff20172fdf,2022-04-20T16:48:29.164Z,3,videoseries?list=PLX2gX-ftPVXW6bFHC_a2wsp7kJgWyeaT0,6214e2ac0feccaf7d266ebef,ENG 222: BASIC ELECTRICAL ENGINEERING II,0,0,[],eng-222:-basic-electrical-engineering-ii,[],2022-04-20T16:48:29.164Z
0,62603aaee8c507e186ea4f94,32,62413cdeb28d80ff20172fdf,2022-04-20T16:54:06.552Z,2,videoseries?list=PLMJlRf5sZ0zSz9ElivBEBWWgZAC0rHm3A,6214e2ac0feccaf7d266ebef,ENG 224: STRUCTURED COMPUTER PROGRAMMING,0,0,[],eng-224:-structured-computer-programming,[],2022-04-20T16:54:06.552Z
0,62604da6e8c507e186ea4fa5,31,62603bb3e8c507e186ea4f99,2022-04-20T18:15:02.461Z,2,videoseries?list=PLEiEAq2VkUUJfeP9bgWAEs-NbGJyYXc-v,6214e2ac0feccaf7d266ebef,ENG 341: SOFTWARE DEVELOPMENT AND APPLICATION,0,0,[],eng-341:-software-development-and-application,[],2022-04-20T18:15:02.461Z
0,62604f38e8c507e186ea4fa9,30,62603bb3e8c507e186ea4f99,2022-04-20T18:21:44.882Z,3,videoseries?list=PLm_MSClsnwm9HsQaejlrxvkNPWbvxgwWs,6214e2ac0feccaf7d266ebef,EEE 319: MEASUREMENT & INSTRUMENTATION,0,0,[],eee-319:-measurement-and-instrumentation,[],2022-04-20T18:21:44.882Z
0,62604febe8c507e186ea4fad,29,62603bb3e8c507e186ea4f99,2022-04-20T18:24:43.410Z,3,videoseries?list=PL0o_zxa4K1BV9E-N8tSExU1djL6slnjbL,6214e2ac0feccaf7d266ebef,EEE 321: ELECTRIC CIRCUIT THEORY,0,0,[],eee-321:-electric-circuit-theory,[],2022-04-20T18:24:43.410Z
0,6260521de8c507e186ea4fb1,28,62603bb3e8c507e186ea4f99,2022-04-20T18:34:05.205Z,3,videoseries?list=PL5TKV1tzb09lbVthPhckKZ7JsnwHkWmFP,6214e2ac0feccaf7d266ebef,EEE 325: ELECTRIC MACHINES,0,0,[],eee-325:-electric-machines,[],2022-04-20T18:34:05.205Z
0,62605305e8c507e186ea4fb5,27,62603bb3e8c507e186ea4f99,2022-04-20T18:37:57.853Z,2,videoseries?list=PL970B66C256FA05E1,6214e2ac0feccaf7d266ebef,ENG 342: ADVANCED COMPUTER APPLICATIONS,0,0,[],eng-342:-advanced-computer-applications,[],2022-04-20T18:37:57.853Z
0,62605550e8c507e186ea4fb9,26,62603bb3e8c507e186ea4f99,2022-04-20T18:47:44.116Z,2,videoseries?list=PLvJR-crn9YFxZ_kvKXJr7_QVkPbs81qUj,6214e2ac0feccaf7d266ebef,ENG 384: ENGINEERING LAW AND MANAGERIAL ECONOMICS,0,0,[],eng-384:-engineering-law-and-managerial-economics,[],2022-04-20T18:47:44.116Z
0,62605623e8c507e186ea4fbd,25,62603bb3e8c507e186ea4f99,2022-04-20T18:51:15.273Z,3,videoseries?list=PLfVsf4Bjg79DLA5K3GLbIwf3baNVFO2Lq,6214e2ac0feccaf7d266ebef,COE 302: OBJECT ORIENTED PROGRAMMING,0,0,[],coe-302:-object-oriented-programming,[],2022-04-20T18:51:15.273Z
0,626056bee8c507e186ea4fc1,24,62603bb3e8c507e186ea4f99,2022-04-20T18:53:50.585Z,2,videoseries?list=PLBlnK6fEyqRgLLlzdgiTUKULKJPYc0A4q,6214e2ac0feccaf7d266ebef,COE 304: COMPUTER ARCHITECTURE AND ORGANIZATION,0,0,[],coe-304:-computer-architecture-and-organization,[],2022-04-20T18:53:50.585Z
0,626057e2e8c507e186ea4fc5,23,62603bb3e8c507e186ea4f99,2022-04-20T18:58:42.373Z,2,videoseries?list=PLDp9Jik5WjRu-ntz8lYYI1XxD2RHQhqXH,6214e2ac0feccaf7d266ebef,EEE 314: ELECTRONICS ENGINEERING,0,0,[],eee-314:-electronics-engineering,[],2022-04-20T18:58:42.373Z
0,6260595be8c507e186ea4fca,22,62603bbce8c507e186ea4f9c,2022-04-20T19:04:59.094Z,3,videoseries?list=PLDN4rrl48XKpZkf03iYFl-O29szjTrs_O,6214e2ac0feccaf7d266ebef,COE 401: ANALYSIS OF ALGORITHMS AND DATA STRUCTURES,0,0,[],coe-401:-analysis-of-algorithms-and-data-structures,[],2022-04-20T19:04:59.094Z
0,62605b52e8c507e186ea4fce,21,62603bbce8c507e186ea4f9c,2022-04-20T19:13:22.652Z,2,videoseries?list=PLbxFfU5GKZz3D4NPYvvY7dvXiZ0awd4zn,6214e2ac0feccaf7d266ebef,COE 403: NUMERICAL COMPUTATIONS,0,0,[],coe-403:-numerical-computations,[],2022-04-20T19:13:22.652Z
0,62605c59e8c507e186ea4fd2,20,62603bbce8c507e186ea4f9c,2022-04-20T19:17:45.539Z,3,videoseries?list=PLrjkTql3jnm8HbdMwBYIMAd3UdstWChFH,6214e2ac0feccaf7d266ebef,COE 407: MICROPROCESSOR SYSTEM AND INTERFACING,0,0,[],coe-407:-microprocessor-system-and-interfacing,[],2022-04-20T19:17:45.539Z
0,62605d5be8c507e186ea4fd6,19,62603bbce8c507e186ea4f9c,2022-04-20T19:22:03.906Z,3,videoseries?list=PLBlnK6fEyqRiVhbXDGLXDk_OQAeuVcp2O,6214e2ac0feccaf7d266ebef,COE 413: OPERATING SYSTEM,0,0,[],coe-413:-operating-system,[],2022-04-20T19:22:03.906Z
0,62605dfae8c507e186ea4fda,18,62603bbce8c507e186ea4f9c,2022-04-20T19:24:42.579Z,3,videoseries?list=PL2AD004D035C24F21,6214e2ac0feccaf7d266ebef,COE 415: COMMUNICATIONS PRINCIPLES,0,0,[],coe-415:-communications-principles,[],2022-04-20T19:24:42.579Z
0,62605f1be8c507e186ea4fde,17,62603bbce8c507e186ea4f9c,2022-04-20T19:29:31.870Z,3,videoseries?list=PLBlnK6fEyqRhqzJT87LsdQKYZBC93ezDo,6214e2ac0feccaf7d266ebef,COE 425: CONTROL SYSTEM,0,0,[],coe-425:-control-system,[],2022-04-20T19:29:31.870Z
0,62606030e8c507e186ea4fe4,16,62603bbce8c507e186ea4f9c,2022-04-20T19:34:08.585Z,3,videoseries?list=PLG9aCp4uE-s325FSHTzzD51k2Kl6vt4fT,6214e2ac0feccaf7d266ebef,COE 427: DATA COMMUNICATION AND NETWORK,0,0,[],coe-427:-data-communication-and-network,[],2022-04-20T19:34:08.585Z
0,6260614ce8c507e186ea4fe8,15,62603bc3e8c507e186ea4f9f,2022-04-20T19:38:52.458Z,3,videoseries?list=PLLssT5z_DsK_gyrQ_biidwvPYCRNGI3iv,6214e2ac0feccaf7d266ebef,COE 501: NEURAL NETWORK & FUZZY LOGIC PROGRAMMING,0,0,[],coe-501:-neural-network-and-fuzzy-logic-programming,[],2022-04-20T19:38:52.458Z
0,6260627ae8c507e186ea4fec,14,62603bc3e8c507e186ea4f9f,2022-04-20T19:43:54.675Z,3,videoseries?list=PLrjkTql3jnm9b5nr-ggx7Pt1G4UAHeFlJ,6214e2ac0feccaf7d266ebef,COE 505: SOFTWARE ENGINEERING,0,0,[],coe-505:-software-engineering,[],2022-04-20T19:43:54.675Z
0,62606332e8c507e186ea4ff0,13,62603bc3e8c507e186ea4f9f,2022-04-20T19:46:58.773Z,3,videoseries?list=PLXOYj6DUOGrpVb7_cCB1pZuGH4BFlp61B,6214e2ac0feccaf7d266ebef,COE 507: DIGITAL SIGNAL PROCESSING,0,0,[],coe-507:-digital-signal-processing,[],2022-04-20T19:46:58.773Z
0,626063c0e8c507e186ea4ff4,12,62603bc3e8c507e186ea4f9f,2022-04-20T19:49:20.902Z,2,videoseries?list=PLrjkTql3jnm9cY0ijEyr2fPdwnH-0t8EY,6214e2ac0feccaf7d266ebef,C0E 511: COMPUTER GRAPHICS AND ANIMATION,0,0,[],c0e-511:-computer-graphics-and-animation,[],2022-04-20T19:49:20.902Z
0,626064aee8c507e186ea4ff8,11,62603bc3e8c507e186ea4f9f,2022-04-20T19:53:18.219Z,2,videoseries?list=PL8P_Z6C4GcuWfAq8Pt6PBYlck4OprHXsw,6214e2ac0feccaf7d266ebef,COE 515: NATURAL LANGUAGE PROCESSING & APPLICATION,0,0,[],coe-515:-natural-language-processing-and-application,[],2022-04-20T19:53:18.219Z
