-0.15783857	0.090803735	-0.13341396	-0.31675598	-0.3236033	-0.047781177	-0.063938335	0.3484207	0.07751456	-0.25442564	0.3111458	0.23845017	0.3554255	-0.32288036	0.40153545
-0.2843296	0.040509477	0.27670255	-0.019716028	-0.4654168	-0.2169469	0.11315181	-0.21866682	0.08180101	0.23601404	0.17522117	-0.1453592	-0.50660974	0.05289171	0.3776091
0.37048122	-0.1928641	0.029366098	0.27582768	-0.3369374	0.20040917	-0.29420114	0.2543908	-0.26398662	-0.35215187	-0.14043953	-0.18090339	-0.26863903	0.2279131	0.2708942
-0.34539223	0.2461845	-0.19774914	0.36864316	-0.023406997	0.4387979	-0.28677055	-0.027305752	-0.14657609	-0.12312258	0.25660482	-0.25535887	-0.31234366	-0.27048016	0.17494147
0.3182841	-0.019382982	0.34240505	-0.26021942	0.17549682	0.43562832	-0.08280898	-0.06928654	-0.061869845	-0.08198167	0.31759676	-0.4473501	0.20924516	0.22740704	0.27221107
0.042759895	-0.16894343	0.24257983	-0.30227298	0.21187067	-0.2644246	0.09679973	0.19436349	-0.2664773	0.06416721	0.54282874	0.051297285	-0.23238845	-0.2004655	0.43685928
-0.34435248	0.27242061	0.32594132	-0.2629007	-0.2225491	-0.34105906	0.2719875	0.20653772	-0.31961834	-0.24396954	0.038973417	-0.3441106	0.16785029	0.16706064	0.10806627
0.06666666	-0.29914072	0.4451204	-0.08498238	-0.16410968	-0.32014266	-0.32184193	0.40457138	0.1773077	0.15607719	-0.20979872	-0.21145266	-0.30362046	-0.2536545	-0.054596137
-0.09043637	-0.010700742	0.29297113	-0.13844223	-0.0971062	-0.061120767	-0.50091165	-0.10180937	-0.35718518	-0.3641611	0.31304437	-0.08979315	0.269608	0.39827687	0.12123661
-0.27264518	-0.20806861	0.12682603	0.31305572	0.14664352	-0.24490137	-0.3280326	-0.22380833	-0.4164673	0.11460148	0.37234572	-0.19695285	-0.2723188	0.12447022	0.27467445
